Run,First Solution,FS Iter,samples,Path Cost History
1,99.4948220253,840,2006,11.5424814152,11.5424814152,11.4148990937,11.3908362605,11.3743111886,11.3313219084,11.3257122753,11.2764082345,11.2764082345,11.2764082345,11.2706268689,11.2498613149,11.173231733,11.173231733,11.173231733,11.1611365277,11.1611365277,11.1578061434,11.1468259252,11.119420098,11.1172162036,11.0829810228,11.0808600162,10.9362982319,10.8883504639,10.8763900976,10.8763900976,10.1144345672,10.1023646767,10.091189015,9.96002331319,9.95962202117,9.95621926932,9.95470728832,9.94282944317,9.94282944317,9.93703137554,9.91652919445,9.91625691247,9.91608548878,9.91608548878,9.91339201619,9.91318431082,9.91318431082,9.91233016149
2,86.604393959,830,1957,11.0074779637,10.9911407889,10.9490932035,10.9441835187,10.9394944582,10.9371355533,10.9327676377,10.9327676377,10.9327676377,10.9327676377,10.9326169558,10.923007791,10.9103941828,10.9082186822,10.8831030131,10.8831030131,10.8831030131,10.8458364936,10.8171014185,10.8125606559,10.0127207556,9.93735966746,9.93268324304,9.923291896,9.90329265587,9.88462712868,9.88184972487,9.87591324167,9.86042808717,9.85931159757,9.85931159757,9.84754761156,9.84754761156,9.82950308479,9.82950308479,9.82950308479,9.82950308479,9.82847469069,9.82847469069,9.8275794335,9.8275794335,9.82219115479,9.82219115479,9.82219115479,9.82219115479
